time,X_value,Y_value,Z_value
7.006,0.00166,-0.01114,-0.05338
7.016,-0.01056,-0.02519,-0.05522
7.027,-0.02461,-0.03863,-0.05522
7.037,-0.04416,-0.04291,-0.05277
7.047,-0.06187,-0.04719,-0.05033
7.058,-0.08631,-0.04657,-0.05460
7.068,-0.07837,-0.01359,-0.06071
7.078,-0.06371,0.00107,-0.04972
7.089,-0.03866,0.01329,-0.02040
7.100,-0.01850,0.00779,0.00587
7.110,-0.00751,0.01024,0.02114
7.120,-0.00506,0.01879,0.02175
7.132,-0.00323,0.00168,0.01626
7.142,-0.00384,-0.01359,0.00831
7.153,-0.01239,-0.03130,-0.00451
7.164,-0.01484,-0.04291,-0.01368
7.174,-0.02217,-0.03986,-0.02162
7.184,-0.01850,-0.03008,-0.02223
7.195,-0.01361,-0.03130,-0.01490
7.205,-0.00873,-0.02764,-0.01123
7.215,-0.00873,-0.01725,-0.00940
7.226,-0.01423,-0.03069,-0.02040
7.236,-0.02278,-0.01603,-0.03445
7.247,-0.02095,-0.00504,-0.06499
7.257,-0.01606,-0.00992,-0.07415
7.267,-0.02400,-0.01298,-0.07721
7.278,-0.03011,-0.01298,-0.07415
7.288,-0.03866,-0.02886,-0.06865
7.298,-0.05271,-0.06001,-0.06194
7.309,-0.05638,-0.05146,-0.06316
7.319,-0.05943,-0.03680,-0.06438
7.330,-0.04599,-0.01420,-0.06621
7.340,-0.03316,0.00962,-0.05827
7.351,-0.01728,0.02551,-0.05522
7.361,-0.00934,0.03406,-0.05705
7.372,-0.01178,0.03284,-0.06377
7.382,-0.01484,0.02367,-0.07232
7.393,-0.01667,-0.00259,-0.07110
7.403,-0.02461,-0.04841,-0.06560
7.413,-0.03927,-0.04963,-0.06865
7.424,-0.04355,-0.02153,-0.08026
7.434,-0.02889,-0.01237,-0.08942
7.445,-0.00873,-0.01176,-0.07476
7.455,-0.00079,-0.00809,-0.06316
7.465,0.00166,0.03711,-0.06194
7.476,0.00960,0.03895,-0.06499
7.486,0.01265,0.01512,-0.05949
7.497,0.00654,-0.00748,-0.05399
7.507,-0.01178,-0.02153,-0.06255
7.517,-0.02705,-0.03924,-0.06927
7.528,-0.03561,-0.04780,-0.07110
7.538,-0.03866,-0.05268,-0.06804
7.548,-0.03500,-0.04474,-0.05644
7.559,-0.02889,-0.03863,-0.04361
7.569,-0.02400,-0.06857,-0.03078
7.579,-0.02950,-0.04474,-0.03384
7.590,-0.02400,-0.02214,-0.04483
7.600,0.00043,-0.01970,-0.04605
7.610,0.01143,-0.01298,-0.03445
7.621,0.01876,0.00107,-0.02712
7.631,0.01693,0.01024,-0.02284
7.641,0.01204,0.01329,-0.02040
7.652,0.00899,0.01634,-0.01612
7.662,0.00899,0.00535,-0.01123
7.673,0.00349,-0.00015,-0.00940
7.683,0.00043,-0.01603,-0.01490
7.693,-0.00384,-0.01909,-0.01673
7.704,-0.00934,-0.02642,-0.01490
7.714,-0.00995,-0.03680,-0.01184
7.724,-0.01423,-0.03375,-0.01184
7.735,-0.01850,-0.02214,-0.00757
7.745,-0.01545,-0.01298,0.00098
7.755,-0.00751,-0.00443,0.00954
7.766,0.00899,0.00168,0.01564
7.776,0.01693,0.00291,0.01809
7.787,0.02120,-0.00381,0.01870
7.797,0.02059,-0.01481,0.01931
7.808,0.01326,-0.02703,0.01137
7.818,0.00593,-0.04108,0.00404
7.828,0.00043,-0.04841,0.00037
7.839,-0.00201,-0.05207,-0.00024
7.849,-0.00384,-0.04291,-0.00329
7.859,0.00043,-0.01114,-0.01062
7.870,0.01571,0.01451,-0.00696
7.880,0.02915,0.02490,0.00465
7.890,0.04564,0.02612,0.01626
7.901,0.04197,0.03223,0.01687
7.911,0.03220,0.02856,0.00831
7.921,0.02120,0.01329,0.00526
7.931,0.00838,-0.01359,0.00343
7.942,-0.01300,-0.02458,0.00709
7.952,-0.02522,-0.03008,0.00893
7.962,-0.03133,-0.02764,0.01198
7.973,-0.03072,-0.02519,0.01687
7.983,-0.02278,-0.01664,0.02359
7.993,-0.01606,-0.00504,0.02175
8.004,-0.00567,-0.00076,0.01809
8.014,0.00288,0.00229,0.00893
8.025,0.00349,0.00107,0.00404
8.035,0.00410,-0.00381,-0.00146
8.045,0.00349,-0.01114,-0.00574
8.055,0.00166,-0.00626,-0.00635
8.066,0.00043,0.00352,-0.00451
8.076,0.00410,0.01024,-0.00574
8.087,0.00471,0.01329,-0.00696
8.097,0.01265,0.01573,-0.01001
8.107,0.01082,0.01940,-0.01123
8.117,0.01448,0.01207,-0.00696
8.128,0.00654,-0.00198,-0.00024
8.138,0.00227,0.00107,0.00526
8.148,0.00227,-0.00259,0.00954
8.159,0.00043,-0.00381,0.01259
8.169,-0.00079,-0.01114,0.01381
8.179,-0.01178,-0.02031,0.01748
8.190,-0.01850,-0.02886,0.02053
8.200,-0.03072,-0.03619,0.02359
8.210,-0.03133,-0.03558,0.02542
8.221,-0.02766,-0.02947,0.02725
8.232,-0.01972,-0.03191,0.02908
8.242,-0.01300,-0.03008,0.02969
8.252,-0.00934,-0.02214,0.02969
8.262,-0.00201,-0.01542,0.02603
8.273,0.00288,-0.01420,0.01992
8.283,0.00593,-0.01603,0.01626
8.293,-0.00567,-0.00565,0.01076
8.304,-0.01239,-0.00443,-0.00207
8.314,-0.01728,-0.00931,-0.00757
8.325,-0.02828,-0.01786,-0.01307
8.335,-0.03133,-0.02275,-0.01245
8.346,-0.02278,-0.01237,-0.01368
8.356,-0.00140,-0.00443,-0.01429
8.366,0.01815,0.00229,-0.01062
8.377,0.03281,0.01573,-0.00818
8.387,0.03587,0.02062,-0.01245
8.398,0.03892,0.02001,-0.01307
8.408,0.01754,0.01573,-0.01551
8.418,0.00043,0.00535,-0.01245
8.429,-0.01484,0.00291,-0.01245
8.439,-0.02095,-0.00015,-0.01001
8.450,-0.02522,0.00107,-0.01062
8.460,-0.01850,0.01329,-0.00635
8.470,-0.01178,0.00718,-0.00268
8.480,-0.00690,0.00168,0.00526
8.491,-0.00995,-0.00870,0.01320
8.502,-0.00995,-0.02519,0.01748
8.512,-0.01484,-0.03619,0.01564
8.522,-0.01972,-0.04291,0.01381
8.533,-0.01972,-0.05268,0.01381
8.543,-0.01239,-0.05146,0.01442
8.553,-0.01239,-0.04719,0.01015
8.564,-0.01239,-0.04413,0.01076
8.574,-0.01423,-0.05146,0.01076
8.584,-0.01545,-0.05146,0.00954
8.595,-0.01789,-0.04963,0.01626
8.605,-0.02339,-0.06368,0.02603
8.615,-0.01606,-0.04352,0.04130
8.626,-0.00873,-0.00259,0.05718
8.636,0.00654,0.03223,0.07795
8.646,0.02670,0.05300,0.11522
8.657,0.02915,0.07315,0.13721
8.667,0.02243,0.10797,0.15920
8.677,0.01632,0.12447,0.18547
8.688,0.01326,0.12202,0.22212
8.698,0.00715,0.12997,0.25083
8.709,0.00227,0.13974,0.27954
8.719,-0.00628,0.13852,0.30886
8.729,-0.02095,0.16051,0.34307
8.740,-0.03255,0.19594,0.39499
8.750,-0.04721,0.21426,0.45058
8.761,-0.06310,0.23992,0.52083
8.771,-0.08692,0.24481,0.59413
8.781,-0.12235,0.22343,0.65766
8.792,-0.17061,0.18861,0.69554
8.802,-0.23047,0.13730,0.69737
8.812,-0.28056,0.08537,0.66744
8.822,-0.31294,0.00962,0.61613
8.833,-0.34165,-0.06734,0.56359
8.843,-0.36731,-0.15714,0.50678
8.853,-0.39968,-0.24633,0.44508
8.864,-0.43145,-0.33429,0.37667
8.874,-0.45222,-0.41859,0.29970
8.884,-0.45283,-0.45219,0.23189
8.894,-0.43633,-0.46502,0.18058
8.905,-0.39174,-0.45341,0.11583
8.915,-0.33676,-0.39538,0.06390
8.926,-0.27812,-0.30741,0.02175
8.936,-0.19321,-0.21151,-0.01184
8.946,-0.13151,-0.14920,-0.02467
8.957,-0.07837,-0.07895,-0.03750
8.967,-0.03072,-0.01970,-0.05277
8.978,0.01876,0.02856,-0.06865
8.988,0.04625,0.05055,-0.07232
8.998,0.08351,0.06460,-0.08332
9.008,0.09817,0.05788,-0.08759
9.019,0.10306,0.04628,-0.09553
9.030,0.08901,0.02001,-0.10225
9.040,0.06702,-0.00259,-0.11019
9.050,0.04197,-0.02642,-0.10958
9.061,0.02304,-0.03680,-0.10531
9.071,0.00532,-0.03314,-0.08942
9.081,-0.00812,-0.03680,-0.06316
9.091,-0.01178,-0.04047,-0.03567
9.102,-0.01667,-0.03252,-0.01001
9.112,-0.01850,-0.03130,0.01076
9.122,-0.01911,-0.03130,0.02114
9.133,-0.01484,-0.01359,0.02725
9.143,-0.01300,0.00291,0.03397
9.153,-0.01056,0.00718,0.03153
9.164,-0.01972,0.00596,0.02298
9.174,-0.03561,0.00046,0.01137
9.184,-0.04843,-0.01298,-0.00818
9.195,-0.05943,-0.02214,-0.02650
9.205,-0.06126,-0.02886,-0.03750
9.215,-0.05699,-0.02336,-0.04300
9.226,-0.05149,-0.01725,-0.04178
9.236,-0.04538,-0.00381,-0.04178
9.246,-0.03072,0.00962,-0.03445
9.257,-0.00995,0.01879,-0.03017
9.267,0.01204,0.01940,-0.03139
9.278,0.02609,0.01573,-0.03445
9.288,0.03770,0.00901,-0.03261
9.298,0.04075,0.00229,-0.03506
9.308,0.03342,-0.00626,-0.03017
9.319,0.02487,-0.00870,-0.02528
9.329,0.01448,-0.00565,-0.01673
9.339,0.00593,-0.00565,-0.01001
9.350,-0.00018,-0.00748,-0.00574
9.360,-0.00445,-0.01237,-0.00146
9.371,-0.00812,-0.01420,0.00098
9.381,-0.00995,-0.02336,0.00282
9.391,-0.01178,-0.03008,-0.00085
9.402,-0.01117,-0.02825,-0.00207
9.412,-0.00812,-0.02458,-0.00635
9.422,-0.00628,-0.01848,-0.00390
9.433,-0.00751,-0.00870,-0.00085
9.443,-0.00506,-0.00443,-0.00024
9.454,0.00288,-0.00443,0.00159
9.464,0.00654,-0.00870,-0.00268
9.474,0.00899,-0.00809,-0.01245
9.484,0.00654,-0.00198,-0.02345
9.495,-0.00018,-0.00504,-0.02650
9.505,-0.00934,-0.01420,-0.03139
9.516,-0.01972,-0.01603,-0.03139
9.526,-0.03011,-0.01420,-0.03506
9.536,-0.03438,-0.01909,-0.02895
9.546,-0.02828,-0.01542,-0.02773
9.557,-0.01667,-0.01237,-0.02223
9.567,-0.00262,-0.01053,-0.02284
9.578,0.00349,-0.00687,-0.02040
9.588,0.01082,0.00229,-0.02223
9.598,0.01265,0.00413,-0.02223
9.608,0.00899,0.00596,-0.02650
9.619,0.00288,0.00413,-0.02773
9.629,-0.00445,0.00168,-0.02223
9.640,-0.00079,-0.01053,-0.01429
9.650,-0.01361,-0.00565,-0.00085
9.660,-0.01484,0.00107,0.00526
9.671,-0.01300,-0.00076,0.00831
9.681,-0.01545,-0.01420,0.00343
9.691,-0.01545,-0.01603,-0.00757
9.701,-0.01606,-0.02031,-0.01001
9.712,-0.01667,-0.03436,-0.01429
9.722,-0.01423,-0.03863,-0.01856
9.732,-0.01056,-0.03375,-0.01917
9.742,-0.00262,-0.03191,-0.01917
9.753,0.00166,-0.02947,-0.01307
9.763,0.00471,-0.01420,-0.01123
9.773,0.01082,-0.00076,-0.00512
9.784,0.01571,-0.00259,0.00343
9.794,0.01204,-0.00870,0.00159
9.804,0.00410,-0.02031,0.00098
9.815,-0.01056,-0.02519,-0.00635
9.825,-0.02033,-0.02825,-0.01429
9.836,-0.02400,-0.02886,-0.02284
9.846,-0.01850,-0.03130,-0.02345
9.856,-0.01911,-0.03069,-0.01734
9.867,-0.00995,-0.02886,-0.01307
9.878,-0.00384,-0.01420,-0.00696
9.888,0.01082,0.00413,-0.00635
9.898,0.02426,0.00962,-0.00268
9.909,0.02609,0.01634,-0.00512
9.919,0.01754,0.02001,-0.00268
9.930,0.00471,0.00962,-0.00940
9.940,-0.01423,0.00046,-0.01307
9.950,-0.02095,-0.01725,-0.01856
9.961,-0.03744,-0.03191,-0.02162
9.971,-0.03805,-0.03558,-0.02101
9.981,-0.02950,-0.03619,-0.01917
9.992,-0.02033,-0.03375,-0.00879
10.002,0.00166,-0.00320,-0.00635
10.012,0.01571,0.01573,-0.00390
10.022,0.02609,0.03162,-0.00696
10.033,0.03098,0.03956,-0.01734
10.044,0.03037,0.04444,-0.02834
10.054,0.01510,0.03406,-0.03445
10.064,-0.00323,0.02612,-0.04178
10.075,-0.01361,0.03039,-0.04117
10.085,-0.02766,0.02917,-0.03506
10.096,-0.02400,0.02551,-0.03689
10.106,-0.01911,0.03039,-0.03445
10.116,-0.01178,0.01879,-0.02956
10.127,-0.00262,0.00779,-0.02712
10.137,0.00227,0.00107,-0.01979
10.147,0.01082,0.00046,-0.01123
10.158,0.02304,-0.02092,-0.00207
10.168,0.01815,-0.02581,0.00037
10.178,0.01571,-0.02947,-0.00696
10.189,0.01021,-0.03436,-0.01001
10.199,0.00105,-0.02275,-0.01612
10.209,-0.00506,-0.01114,-0.01551
10.220,-0.01178,-0.00259,-0.01551
10.230,-0.01545,0.01268,-0.01490
10.240,-0.01850,0.02795,-0.01307
10.250,-0.01850,0.03345,-0.01062
10.261,-0.01239,0.03772,-0.00757
10.271,-0.00018,0.03711,-0.00696
10.281,0.00777,0.02062,-0.00818
10.292,0.01510,0.01146,-0.01123
10.302,0.00899,0.00107,-0.01429
10.312,0.00349,-0.00931,-0.01551
10.323,0.00532,-0.00931,-0.01368
10.334,0.00288,-0.00870,-0.01307
10.344,-0.00140,-0.00320,-0.01001
10.354,0.00043,0.00779,-0.00879
10.365,-0.00628,0.00962,-0.00696
10.375,-0.00506,0.00352,-0.00512
10.386,-0.01178,-0.00748,-0.00512
10.396,-0.01728,-0.00870,-0.00024
10.406,-0.02339,-0.00931,0.00404
10.416,-0.02095,-0.00992,0.01076
10.427,-0.01911,-0.00015,0.01442
10.437,-0.00751,-0.00198,0.01198
10.447,-0.00140,-0.00137,0.00404
10.458,-0.00567,-0.00015,-0.00574
10.468,-0.00751,-0.00320,-0.00818
10.478,-0.01361,-0.00870,-0.00879
10.489,-0.01728,-0.00748,-0.00757
10.499,-0.01423,-0.00565,-0.00390
10.509,-0.00995,-0.01786,0.00098
10.519,-0.00506,-0.01420,0.00159
10.530,-0.00323,-0.01053,0.00343
10.540,-0.00262,-0.02031,0.00648
10.550,-0.00201,-0.02153,0.00526
10.561,-0.00018,-0.01970,0.00526
10.571,0.00593,-0.02336,0.00648
10.582,0.00532,-0.01603,0.01015
10.592,0.00227,-0.00809,0.01198
10.602,0.00166,-0.00504,0.00831
10.613,-0.00201,-0.00137,0.00282
10.623,-0.00628,0.00046,-0.00207
10.633,-0.01484,0.00229,-0.00635
10.644,-0.01606,0.00352,-0.00696
10.654,-0.01789,-0.00076,-0.00146
10.665,-0.01545,-0.00198,-0.00024
10.676,-0.01178,-0.00626,0.00159
10.686,-0.00445,-0.01786,-0.00574
10.697,-0.00079,-0.02092,-0.01062
10.707,0.00166,-0.02092,-0.01368
10.717,0.00043,-0.02336,-0.01001
10.728,-0.00079,-0.01970,-0.00635
10.738,-0.00628,-0.00931,0.00098
10.748,-0.00567,0.00107,0.00465
10.758,-0.00201,0.00657,0.00770
10.769,0.00105,0.00596,0.00526
10.779,-0.00079,-0.00320,-0.00451
10.790,-0.00628,-0.01664,-0.00451
10.800,-0.01423,-0.03252,-0.00696
10.810,-0.01789,-0.02764,-0.00512
10.821,-0.01606,-0.01725,-0.00146
10.831,-0.01056,-0.01114,0.00282
10.842,-0.01606,-0.01420,-0.00085
10.852,-0.02278,-0.00443,-0.00085
10.862,-0.03194,-0.01603,0.00037
10.873,-0.03072,-0.02153,0.00159
10.883,-0.02705,-0.02703,0.00098
10.894,-0.02461,-0.03314,0.00098
10.904,-0.02095,-0.04719,-0.00451
10.914,-0.02217,-0.04596,-0.01001
10.925,-0.02889,-0.04780,-0.01062
10.935,-0.03072,-0.03986,-0.00512
10.946,-0.02583,-0.01542,0.00465
10.956,-0.01789,-0.00076,0.01381
10.966,-0.00506,0.01573,0.01564
10.976,0.00471,0.01757,0.01687
10.987,0.00166,0.01451,0.01564
10.997,-0.00567,0.00107,0.01015
11.008,-0.01300,-0.02031,0.00587
11.018,-0.01606,-0.03741,0.00159
11.028,-0.01728,-0.04596,0.00159
11.039,-0.01117,-0.04108,0.00037
11.049,-0.00262,-0.03314,-0.00329
11.059,0.00532,-0.01114,-0.00085
11.070,0.01571,0.01024,-0.00207
11.080,0.02548,0.01818,-0.00024
11.090,0.02548,0.02429,-0.00329
11.100,0.01815,0.03101,-0.00696
11.111,0.00960,0.02184,-0.01062
11.121,-0.00323,0.01512,-0.01245
11.132,-0.01178,0.00596,-0.01429
11.142,-0.02095,0.00291,-0.02101
11.152,-0.01789,0.00657,-0.02101
11.162,-0.01178,0.00901,-0.01795
11.173,-0.00628,0.00352,-0.01673
11.183,-0.00445,0.00474,-0.01551
11.194,-0.00140,0.00352,-0.01184
11.204,0.00105,-0.00198,-0.01184
11.214,-0.00201,-0.00687,-0.01184
11.225,-0.00140,-0.00015,-0.01429
11.235,0.00105,0.00168,-0.01856
11.246,-0.00751,0.00535,-0.02284
11.256,-0.00812,0.00657,-0.02345
11.266,-0.01117,0.00779,-0.01917
11.277,-0.01117,0.00107,-0.00879
11.287,-0.00690,-0.00626,-0.00329
11.297,-0.00384,-0.00687,-0.00024
11.308,0.00532,-0.00748,-0.00512
11.318,0.00410,-0.00198,-0.00879
11.329,0.00166,0.00229,-0.01307
11.339,-0.00079,0.01207,-0.01062
11.349,-0.00628,0.02123,-0.00940
11.359,-0.01056,0.02184,-0.01062
11.370,-0.01239,0.02490,-0.01490
11.380,-0.00873,0.02062,-0.01795
11.390,-0.00262,0.01085,-0.02162
11.401,0.00593,0.00168,-0.02773
11.411,0.01143,-0.00320,-0.03139
11.421,0.01448,0.00229,-0.02834
11.432,0.02304,0.00779,-0.02101
11.442,0.02059,0.01512,-0.01245
11.453,0.01754,0.02367,-0.00879
11.463,0.00166,0.02367,-0.00574
11.473,-0.00567,0.02367,-0.00329
11.484,-0.01423,0.01207,-0.00268
11.494,-0.02217,-0.00870,-0.00451
11.504,-0.02156,-0.01848,-0.00757
11.515,-0.01850,-0.02214,-0.00696
11.525,-0.00934,-0.02581,-0.00146
11.536,-0.00384,-0.02519,-0.00085
11.546,0.00288,-0.01542,0.00282
11.557,0.00105,-0.01053,0.00282
11.568,0.00166,0.00107,-0.00085
11.578,-0.00140,-0.00198,-0.00879
11.589,-0.00751,0.00107,-0.01490
11.599,-0.01300,0.01207,-0.02650
11.610,-0.00995,0.00840,-0.03139
11.620,0.00043,0.01879,-0.03628
11.630,0.00593,0.03039,-0.04544
11.641,0.01998,0.04200,-0.05277
11.651,0.02976,0.04750,-0.05522
11.662,0.02792,0.04628,-0.05277
11.672,0.02243,0.03772,-0.04117
11.682,0.00960,0.02123,-0.03933
11.692,-0.00262,0.02123,-0.03750
11.703,-0.00934,0.01634,-0.04361
11.713,-0.01423,0.01146,-0.04544
11.724,-0.01667,-0.00076,-0.04483
11.734,-0.01850,-0.00931,-0.04727
11.744,-0.02156,-0.01725,-0.04300
11.754,-0.02095,-0.02458,-0.03689
11.765,-0.01178,-0.03191,-0.02101
11.775,-0.00201,-0.02519,-0.00879
11.786,0.00471,-0.00748,-0.00085
11.796,0.00838,0.00352,0.00037
11.806,0.00410,0.01696,0.00037
11.817,0.00227,0.02429,-0.00024
11.827,-0.01361,0.01451,-0.00085
11.838,-0.02828,-0.00687,0.00159
11.848,-0.03927,-0.02092,-0.00024
11.858,-0.04416,-0.03252,-0.00207
11.869,-0.04049,-0.03191,-0.00146
11.879,-0.02522,-0.02825,0.00098
11.889,-0.01484,-0.01786,0.00709
11.900,0.00349,-0.00381,0.00770
11.910,0.00838,0.00107,0.00709
11.920,0.01693,-0.00870,0.00831
11.930,0.01815,-0.01909,0.00098
11.941,0.01571,-0.03375,-0.00635
11.951,0.01204,-0.04596,-0.01368
11.961,0.00777,-0.04841,-0.02101
11.972,0.00410,-0.03314,-0.02406
11.982,0.00532,-0.00687,-0.01368
11.992,0.01510,0.01573,0.00159
12.003,0.02670,0.03589,0.00648
12.013,0.03342,0.05116,0.00954
12.023,0.03281,0.04872,0.00526
12.034,0.02731,0.03711,-0.00085
12.044,0.01326,0.00901,-0.00451
12.054,-0.00323,-0.02092,-0.00757
12.065,-0.01178,-0.03741,-0.00390
12.075,-0.02156,-0.04780,-0.00390
12.085,-0.01972,-0.04108,0.00343
12.096,-0.01484,-0.01970,0.00526
12.106,-0.00690,0.00474,0.01198
12.116,-0.00323,0.02062,0.01809
12.127,-0.00201,0.02917,0.02908
12.137,-0.00262,0.03467,0.03214
12.147,-0.01606,0.02306,0.02969
12.157,-0.02156,0.00474,0.02359
12.168,-0.02828,-0.01909,0.01687
12.178,-0.02644,-0.04047,0.00831
12.188,-0.02217,-0.04535,0.00221
12.199,-0.00934,-0.03558,0.00587
12.209,0.00043,-0.02703,0.00954
12.219,0.01937,-0.01053,0.01870
12.230,0.01937,0.00474,0.02175
12.240,0.01998,0.01085,0.02053
12.250,0.01265,0.01512,0.01442
12.261,0.01204,0.00352,0.00098
12.271,0.00654,-0.00259,-0.01184
12.281,-0.00323,-0.00504,-0.02101
12.292,-0.00140,-0.00504,-0.02589
12.302,0.00349,0.00718,-0.02834
12.312,0.00715,0.02795,-0.02712
12.323,0.01448,0.04139,-0.02040
12.333,0.02487,0.04567,-0.01062
12.343,0.02365,0.04505,-0.00574
12.354,0.02304,0.03467,-0.00757
12.364,0.01876,0.01696,-0.01245
12.374,0.00899,0.00046,-0.01917
12.385,-0.00140,-0.01420,-0.01551
12.395,-0.01667,-0.02825,-0.00940
12.405,-0.02339,-0.03008,0.00404
12.416,-0.02522,-0.02336,0.02175
12.426,-0.02889,-0.01542,0.03092
12.437,-0.02461,-0.01176,0.03336
12.447,-0.02217,-0.02092,0.03703
12.457,-0.02339,-0.02581,0.03336
12.468,-0.01728,-0.04474,0.02847
12.478,-0.02217,-0.05207,0.02420
12.489,-0.01972,-0.05085,0.02298
12.499,-0.01667,-0.05024,0.01809
12.509,-0.01178,-0.03314,0.01320
12.519,-0.00628,-0.00748,0.00648
12.530,0.00715,0.01268,0.00037
12.540,0.01693,0.02795,-0.00818
12.551,0.02792,0.03772,-0.01368
12.561,0.03098,0.03711,-0.01795
12.571,0.02853,0.03039,-0.01734
12.582,0.02548,0.02123,-0.02162
12.592,0.02243,0.01146,-0.02712
12.602,0.01754,-0.00076,-0.02528
12.613,0.01326,-0.01848,-0.02528
12.623,-0.00018,-0.02397,-0.01368
12.633,-0.00567,-0.03069,-0.00024
12.644,-0.00384,-0.02825,0.00893
12.654,-0.00445,-0.01176,0.01748
12.664,0.00166,-0.00443,0.01992
12.675,0.00043,-0.00320,0.02114
12.685,-0.00506,-0.01053,0.02236
12.696,-0.02217,-0.02458,0.01809
12.706,-0.03316,-0.04047,0.01076
12.716,-0.04294,-0.05574,0.00465
12.727,-0.03622,-0.06062,0.00404
12.737,-0.02522,-0.04902,0.00221
12.747,-0.01239,-0.03008,0.00709
12.758,0.00227,-0.00076,0.01381
12.768,0.01571,0.01940,0.01992
12.778,0.01632,0.02245,0.02298
12.789,0.01021,0.01390,0.01748
12.799,-0.00506,-0.01053,0.00526
12.810,-0.01972,-0.02397,-0.00818
12.820,-0.02461,-0.04047,-0.01123
12.830,-0.02644,-0.05757,-0.01673
12.841,-0.00995,-0.06124,-0.02406
12.851,-0.01484,-0.05940,-0.02345
12.861,0.00043,-0.05268,-0.01795
12.872,0.00715,-0.03436,-0.00940
12.882,0.01876,-0.01786,-0.00024
12.893,0.02548,-0.00137,0.00343
12.903,0.03037,0.01207,0.00343
12.913,0.02609,0.01757,-0.00146
12.923,0.02609,0.02001,-0.01062
12.934,0.00715,0.03895,-0.02040
12.944,0.00715,0.02978,-0.02284
12.954,-0.00262,0.01940,-0.00818
12.965,-0.01361,0.01451,0.00159
12.975,-0.02705,0.00901,0.00893
12.986,-0.03377,-0.00931,0.01137
12.996,-0.03988,-0.02275,0.00648
13.006,-0.03683,-0.01237,0.00159
13.017,-0.03011,-0.00320,-0.00085
13.027,-0.01606,-0.00443,-0.00329
13.037,-0.01361,0.00291,-0.00574
13.047,-0.01056,0.00840,-0.00940
13.058,-0.01667,0.01268,-0.00818
13.068,-0.01911,0.00535,-0.00512
13.079,-0.01911,-0.00076,-0.00818
13.089,-0.01728,0.00107,-0.01429
13.099,-0.01300,0.00107,-0.01795
13.109,-0.00506,0.00779,-0.01795
13.120,0.00593,0.01940,-0.01062
13.130,0.01387,0.03467,-0.00146
13.140,0.01937,0.04139,0.00831
13.151,0.03037,0.04750,0.01564
13.161,0.01632,0.05177,0.02420
13.171,0.01204,0.04017,0.03153
13.182,0.00471,0.02429,0.03397
13.192,-0.00812,0.01390,0.03397
13.203,-0.01850,-0.00809,0.03092
13.213,-0.01911,-0.02275,0.02664
13.224,-0.01484,-0.01848,0.02542
13.234,-0.00506,-0.01420,0.01992
13.245,0.00105,0.00046,0.01626
13.255,0.00838,0.01818,0.00770
13.265,0.00777,0.02917,0.00098
13.276,0.00593,0.03528,0.00037
13.286,0.00288,0.04200,-0.00390
13.296,0.00288,0.04139,-0.00940
13.306,0.00043,0.04200,-0.01001
13.317,-0.00079,0.02367,-0.00940
13.327,-0.00873,0.01390,-0.00696
13.337,-0.01361,0.00596,0.00221
13.348,-0.01728,-0.00198,0.01687
13.358,-0.02217,-0.00870,0.03092
13.368,-0.01361,-0.01970,0.04497
13.378,-0.00995,-0.02642,0.05535
13.389,-0.00201,-0.03558,0.05841
13.399,0.00166,-0.05329,0.06024
13.409,0.00043,-0.06307,0.05352
13.420,-0.00140,-0.07040,0.04802
13.430,-0.00323,-0.06124,0.04497
13.441,0.00166,-0.06001,0.04497
13.451,0.00471,-0.04963,0.04374
13.461,0.01082,-0.03986,0.03214
13.471,0.01082,-0.02581,0.01931
13.482,0.01754,-0.01053,0.00343
13.492,0.01937,-0.00626,-0.00024
13.503,0.01876,-0.00198,-0.00512
13.513,0.01387,-0.00748,-0.01062
13.523,0.00899,-0.01909,-0.01856
13.534,0.00593,-0.02458,-0.03322
13.544,0.01204,-0.01420,-0.04178
13.554,0.01815,-0.00076,-0.04483
13.565,0.02120,0.01268,-0.04055
13.575,0.02426,0.02917,-0.03322
13.585,0.00838,0.03467,-0.02528
13.596,-0.00140,0.02490,-0.01734
13.606,-0.01423,-0.00076,-0.01245
13.616,-0.02644,-0.03130,-0.00940
13.627,-0.03744,-0.05757,-0.00940
13.637,-0.04233,-0.07529,-0.00879
13.647,-0.03500,-0.07529,-0.00512
13.658,-0.01484,-0.05696,0.00159
13.668,-0.00690,-0.04474,0.00587
13.678,0.01510,-0.01053,0.01137
13.689,0.02120,0.01573,0.01442
13.699,0.02182,0.03406,0.01748
13.709,0.01387,0.03528,0.01748
13.720,0.00471,0.02734,0.01503
13.730,-0.00751,0.00352,0.01137
13.740,-0.01850,-0.01359,0.00587
13.750,-0.01850,-0.02581,0.00954
13.761,-0.00873,-0.03130,0.01320
13.771,0.00166,-0.03008,0.01442
13.781,0.01815,-0.02519,0.01503
13.792,0.03342,-0.01786,0.01809
13.802,0.03709,0.00046,0.01748
13.812,0.03648,0.01879,0.01442
13.823,0.02792,0.03162,0.00831
13.833,0.01876,0.03039,0.00159
13.843,-0.00384,0.02734,-0.01490
13.853,-0.01789,0.01634,-0.02650
13.864,-0.02522,0.00352,-0.03628
13.874,-0.02583,-0.00565,-0.04239
13.885,-0.01667,-0.01114,-0.04483
13.895,-0.00567,-0.01114,-0.04727
13.905,0.01143,0.00168,-0.04239
13.916,0.01632,0.01634,-0.04117
13.926,0.02120,0.03467,-0.03933
13.936,0.01937,0.05605,-0.04117
13.947,0.00838,0.06460,-0.04422
